Order Date,Category,Sales
2014-01-31,Furniture,6242.525000000001
2014-01-31,Office Supplies,4851.08
2014-01-31,Technology,3143.29
2014-02-28,Furniture,1839.658
2014-02-28,Office Supplies,1071.724
2014-02-28,Technology,1608.51
2014-03-31,Furniture,14573.956
2014-03-31,Office Supplies,8605.879
2014-03-31,Technology,32511.174
2014-04-30,Furniture,7944.8369999999995
2014-04-30,Office Supplies,11155.074
2014-04-30,Technology,9195.434
2014-05-31,Furniture,6912.787
2014-05-31,Office Supplies,7135.624
2014-05-31,Technology,9599.876
2014-06-30,Furniture,13206.1256
2014-06-30,Office Supplies,12953.037
2014-06-30,Technology,8435.965
2014-07-31,Furniture,10821.051
2014-07-31,Office Supplies,15121.207999999999
2014-07-31,Technology,8004.134
2014-08-31,Furniture,7320.3465
2014-08-31,Office Supplies,11379.462
2014-08-31,Technology,9209.66
2014-09-30,Furniture,23816.4808
2014-09-30,Office Supplies,27423.298000000003
2014-09-30,Technology,30537.572
2014-10-31,Furniture,12304.247
2014-10-31,Office Supplies,7211.128
2014-10-31,Technology,11938.018
2014-11-30,Furniture,21564.8727
2014-11-30,Office Supplies,26862.436
2014-11-30,Technology,30201.408
2014-12-31,Furniture,30645.9665
2014-12-31,Office Supplies,18006.462
2014-12-31,Technology,20893.192
2015-01-31,Furniture,11739.9416
2015-01-31,Office Supplies,1808.78
2015-01-31,Technology,4625.354
2015-02-28,Furniture,3134.374
2015-02-28,Office Supplies,5368.067
2015-02-28,Technology,3448.97
2015-03-31,Furniture,12499.783
2015-03-31,Office Supplies,15882.547
2015-03-31,Technology,10343.922
2015-04-30,Furniture,10475.6985
2015-04-30,Office Supplies,12558.557999999999
2015-04-30,Technology,11160.952000000001
2015-05-31,Furniture,9374.950499999999
2015-05-31,Office Supplies,9113.736
2015-05-31,Technology,11643.0
2015-06-30,Furniture,7714.179
2015-06-30,Office Supplies,10647.747000000001
2015-06-30,Technology,6435.366
2015-07-31,Furniture,13674.42
2015-07-31,Office Supplies,4719.939
2015-07-31,Technology,10370.966
2015-08-31,Furniture,9638.5922
2015-08-31,Office Supplies,11735.108
2015-08-31,Technology,15524.632
2015-09-30,Furniture,26273.023
2015-09-30,Office Supplies,19305.767
2015-09-30,Technology,19017.128
2015-10-31,Furniture,12026.6235
2015-10-31,Office Supplies,8673.41
2015-10-31,Technology,10704.89
2015-11-30,Furniture,30880.8325
2015-11-30,Office Supplies,21218.13
2015-11-30,Technology,23873.601
2015-12-31,Furniture,23085.8192
2015-12-31,Office Supplies,16201.673999999999
2015-12-31,Technology,35632.028
2016-01-31,Furniture,7622.743
2016-01-31,Office Supplies,5299.682
2016-01-31,Technology,5620.066
2016-02-29,Furniture,3925.551
2016-02-29,Office Supplies,6794.349999999999
2016-02-29,Technology,12258.914
2016-03-31,Furniture,12801.092
2016-03-31,Office Supplies,17346.931
2016-03-31,Technology,21567.852
2016-04-30,Furniture,13212.09
2016-04-30,Office Supplies,10647.447
2016-04-30,Technology,14890.502
2016-05-31,Furniture,15119.835000000001
2016-05-31,Office Supplies,13035.202
2016-05-31,Technology,28832.691
2016-06-30,Furniture,13070.572
2016-06-30,Office Supplies,10901.81
2016-06-30,Technology,16372.152
2016-07-31,Furniture,13068.519
2016-07-31,Office Supplies,12924.444
2016-07-31,Technology,13269.0
2016-08-31,Furniture,12483.2323
2016-08-31,Office Supplies,8959.74
2016-08-31,Technology,9672.402
2016-09-30,Furniture,27262.8809
2016-09-30,Office Supplies,23263.738
2016-09-30,Technology,22883.406
2016-10-31,Furniture,11872.577000000001
2016-10-31,Office Supplies,16281.794
2016-10-31,Technology,31533.374
2016-11-30,Furniture,31783.6288
2016-11-30,Office Supplies,20487.278000000002
2016-11-30,Technology,27141.059
2016-12-31,Furniture,36678.715
2016-12-31,Office Supplies,37997.566
2016-12-31,Technology,22322.762
2017-01-31,Furniture,5964.032
2017-01-31,Office Supplies,21274.289
2017-01-31,Technology,16733.053
2017-02-28,Furniture,6866.3374
2017-02-28,Office Supplies,7407.772
2017-02-28,Technology,6027.024
2017-03-31,Furniture,10893.4448
2017-03-31,Office Supplies,14550.286
2017-03-31,Technology,33428.621999999996
2017-04-30,Furniture,9065.9581
2017-04-30,Office Supplies,15072.191
2017-04-30,Technology,12383.387
2017-05-31,Furniture,16957.5582
2017-05-31,Office Supplies,13736.964
2017-05-31,Technology,13566.588000000002
2017-06-30,Furniture,19008.5867
2017-06-30,Office Supplies,16912.039
2017-06-30,Technology,17061.1
2017-07-31,Furniture,11813.022
2017-07-31,Office Supplies,10241.468
2017-07-31,Technology,23209.926
2017-08-31,Furniture,15441.874
2017-08-31,Office Supplies,30059.852
2017-08-31,Technology,17619.162
2017-09-30,Furniture,29028.206
2017-09-30,Office Supplies,31895.843
2017-09-30,Technology,26942.603
2017-10-31,Furniture,21884.0682
2017-10-31,Office Supplies,23037.192
2017-10-31,Technology,32855.663
2017-11-30,Furniture,37056.715000000004
2017-11-30,Office Supplies,31472.337
2017-11-30,Technology,49918.773
2017-12-31,Furniture,31407.4668
2017-12-31,Office Supplies,30436.942
2017-12-31,Technology,21984.91
